original:  new medication has me feeling suicidal uddudeuddudda fuck wellbutrin
bupropion 2016-07-01~2016-08-01.txt_18240 case: 2
Power words: ['suicid', 'fuck']
original:  new medication has me feeling suicidal uddudeuddudda fuck wellbutrin
bupropion 2016-07-01~2016-08-01.txt_18269 case: 2
Power words: ['end', 'dead']
original:  if u hate ssri's like zoloft and prozac i really recommend wellbutrin bc it's the first antidepressant that hasn't made me feel dead
bupropion 2016-07-01~2016-08-01.txt_18269 case: 2
Power words: ['end', 'dead']
original:  if u hate ssri's like zoloft and prozac i really recommend wellbutrin bc it's the first antidepressant that hasn't made me feel dead
bupropion 2016-07-01~2016-08-01.txt_18308 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're miserable without it but ire never goes away; blessing is ever out of reach
bupropion 2016-07-01~2016-08-01.txt_18308 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're miserable without it but ire never goes away; blessing is ever out of reach
bupropion 2016-07-01~2016-08-01.txt_18317 case: 2
Power words: ['never', 'sleep']
original:  caffeine never had a noticeable effect on me other than inhibiting sleep wellbutrin also inhibits sleep gt; 
bupropion 2016-07-01~2016-08-01.txt_18317 case: 2
Power words: ['never', 'sleep']
original:  caffeine never had a noticeable effect on me other than inhibiting sleep wellbutrin also inhibits sleep gt; 
bupropion 2016-08-01~2016-09-01.txt_18729 case: 2
Power words: ['die', 'fuck']
original:  stay tuned for more on my wellbutrin withdrawal adventure n(seriously though fuck everything everyone go die i hate you) nbipolar
bupropion 2016-08-01~2016-09-01.txt_18729 case: 2
Power words: ['die', 'fuck']
original:  stay tuned for more on my wellbutrin withdrawal adventure n(seriously though fuck everything everyone go die i hate you) nbipolar
bupropion 2016-08-01~2016-09-01.txt_18779 case: 2
Power words: ['end', 'fuck']
original:  wellbutrin made me feel great except for the professionalgrade constipation and the endless fucking brainlooping made me nuts
bupropion 2016-08-01~2016-09-01.txt_18779 case: 2
Power words: ['end', 'fuck']
original:  wellbutrin made me feel great except for the professionalgrade constipation and the endless fucking brainlooping made me nuts
bupropion 2016-08-01~2016-09-01.txt_18781 case: 2
Power words: ['end', 'live']
original:  amlucscghodsdqlm  recorded delivery best price for wellbutrin xl   chinese consumers tend to be very fond of 
bupropion 2016-08-01~2016-09-01.txt_18781 case: 2
Power words: ['end', 'live']
original:  amlucscghodsdqlm  recorded delivery best price for wellbutrin xl   chinese consumers tend to be very fond of 
bupropion 2016-08-01~2016-09-01.txt_18793 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're austere without it but confusion never goes away; utopia is ever out of reach
bupropion 2016-08-01~2016-09-01.txt_18793 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're austere without it but confusion never goes away; utopia is ever out of reach
bupropion 2016-08-01~2016-09-01.txt_18876 case: 2
Power words: ['end', 'fuck']
original:  hey your tunes make me pretty fucking happy just a friendly reminder this fire  lt;
bupropion 2016-08-01~2016-09-01.txt_18876 case: 2
Power words: ['end', 'fuck']
original:  hey your tunes make me pretty fucking happy just a friendly reminder this fire  lt;
bupropion 2016-08-01~2016-09-01.txt_19038 case: 2
Power words: ['suicid', 'note']
original:  note that i had been cigarette free for yrs until the day i went on wellbutrinzyban suicide pills 
bupropion 2016-08-01~2016-09-01.txt_19038 case: 2
Power words: ['suicid', 'note']
original:  note that i had been cigarette free for yrs until the day i went on wellbutrinzyban suicide pills 
bupropion 2016-08-01~2016-09-01.txt_19062 case: 2
Power words: ['end', 'never']
original:  if you want to get a boner that will never ever find release i recommend wellbutrinnni do not recommend wellbutrin
bupropion 2016-08-01~2016-09-01.txt_19062 case: 2
Power words: ['end', 'never']
original:  if you want to get a boner that will never ever find release i recommend wellbutrinnni do not recommend wellbutrin
bupropion 2016-08-01~2016-09-01.txt_19069 case: 2
Power words: ['die', 'plan']
original:  best diet meals plan wellbutrin weight loss antidepressants us  unlike most diet booksu  for more click u
bupropion 2016-08-01~2016-09-01.txt_19069 case: 2
Power words: ['die', 'plan']
original:  best diet meals plan wellbutrin weight loss antidepressants us  unlike most diet booksu  for more click u
bupropion 2016-08-01~2016-09-01.txt_19071 case: 2
Power words: ['die', 'plan']
original:  best diet meals plan wellbutrin weight loss antidepressants us  unlike most diet booksu 
bupropion 2016-08-01~2016-09-01.txt_19071 case: 2
Power words: ['die', 'plan']
original:  best diet meals plan wellbutrin weight loss antidepressants us  unlike most diet booksu 
bupropion 2016-08-01~2016-09-01.txt_19073 case: 2
Power words: ['end', 'fuck']
original:  fuck wellbutrin fuck it entirely a friend of mine's been fucked up on it and recently od'd
bupropion 2016-08-01~2016-09-01.txt_19073 case: 2
Power words: ['end', 'fuck']
original:  fuck wellbutrin fuck it entirely a friend of mine's been fucked up on it and recently od'd
bupropion 2016-08-01~2016-09-01.txt_19240 case: 2
Power words: ['die', 'plan']
original:  best diet meal plans for women wellbutrin weight loss side effects us  unlike most dietu  for more click u
bupropion 2016-08-01~2016-09-01.txt_19240 case: 2
Power words: ['die', 'plan']
original:  best diet meal plans for women wellbutrin weight loss side effects us  unlike most dietu  for more click u
bupropion 2016-08-01~2016-09-01.txt_19241 case: 2
Power words: ['die', 'plan']
original:  best diet meal plans for women wellbutrin weight loss side effects us  unlike most dietu 
bupropion 2016-08-01~2016-09-01.txt_19241 case: 2
Power words: ['die', 'plan']
original:  best diet meal plans for women wellbutrin weight loss side effects us  unlike most dietu 
bupropion 2016-08-01~2016-09-01.txt_19250 case: 2
Power words: ['die', 'plan']
original:  weightlossfast wellbutrin and zoloft combination weight loss best diet plan for fattyu  for more click u
bupropion 2016-08-01~2016-09-01.txt_19250 case: 2
Power words: ['die', 'plan']
original:  weightlossfast wellbutrin and zoloft combination weight loss best diet plan for fattyu  for more click u
bupropion 2016-08-01~2016-09-01.txt_19251 case: 2
Power words: ['die', 'plan']
original:  weightlossfast wellbutrin and zoloft combination weight loss best diet plan for fattyu 
bupropion 2016-08-01~2016-09-01.txt_19251 case: 2
Power words: ['die', 'plan']
original:  weightlossfast wellbutrin and zoloft combination weight loss best diet plan for fattyu 
bupropion 2016-08-01~2016-09-01.txt_19278 case: 2
Power words: ['suicid', 'note']
original:  note that i had been cigarette free for yrs until the day i went on wellbutrinzyban suicide pills 
bupropion 2016-08-01~2016-09-01.txt_19278 case: 2
Power words: ['suicid', 'note']
original:  note that i had been cigarette free for yrs until the day i went on wellbutrinzyban suicide pills 
bupropion 2016-09-01~2016-10-01.txt_19507 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're miserable without it but nausea never goes away; warmth is ever out of reach
bupropion 2016-09-01~2016-10-01.txt_19507 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're miserable without it but nausea never goes away; warmth is ever out of reach
bupropion 2016-09-01~2016-10-01.txt_19531 case: 2
Power words: ['end', 'never']
original:  try wellbutrin it literally saved my life and i never felt dependent on it
bupropion 2016-09-01~2016-10-01.txt_19531 case: 2
Power words: ['end', 'never']
original:  try wellbutrin it literally saved my life and i never felt dependent on it
bupropion 2016-09-01~2016-10-01.txt_19591 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're weird without it but isolation never goes away; commitment is ever out of reach
bupropion 2016-09-01~2016-10-01.txt_19591 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're weird without it but isolation never goes away; commitment is ever out of reach
bupropion 2016-09-01~2016-10-01.txt_19648 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're pathetic without it but anxiety never goes away; bliss is ever out of reach
bupropion 2016-09-01~2016-10-01.txt_19648 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're pathetic without it but anxiety never goes away; bliss is ever out of reach
bupropion 2016-09-01~2016-10-01.txt_19655 case: 2
Power words: ['suicid', 'live']
original:  like my dad going back on wellbutrin which makes him violent manic and suicidal bc he thinks he needs the high to stay alive
bupropion 2016-09-01~2016-10-01.txt_19655 case: 2
Power words: ['suicid', 'live']
original:  like my dad going back on wellbutrin which makes him violent manic and suicidal bc he thinks he needs the high to stay alive
bupropion 2016-09-01~2016-10-01.txt_19881 case: 2
Power words: ['end', 'hang']
original:  i recommend therapy zoloft and wellbutrin significantly changed this dynamic for me
bupropion 2016-09-01~2016-10-01.txt_19881 case: 2
Power words: ['end', 'hang']
original:  i recommend therapy zoloft and wellbutrin significantly changed this dynamic for me
bupropion 2016-09-01~2016-10-01.txt_19933 case: 2
Power words: ['suicid', 'sleep']
original:  after  serious suicide attempts in  mos apart in  on their pills (wellbutrin xl topamax xanax and sleeping pills) i was like nope
bupropion 2016-09-01~2016-10-01.txt_19933 case: 2
Power words: ['suicid', 'sleep']
original:  after  serious suicide attempts in  mos apart in  on their pills (wellbutrin xl topamax xanax and sleeping pills) i was like nope
bupropion 2016-09-01~2016-10-01.txt_20005 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're restless without it but fear never goes away; love is ever out of reach
bupropion 2016-09-01~2016-10-01.txt_20005 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're restless without it but fear never goes away; love is ever out of reach
bupropion 2016-09-01~2016-10-01.txt_20040 case: 2
Power words: ['sleep', 'fuck']
original:  fuck i left my wellbutrin next door but i'm the only one watching lola bc everyone else is out or asleep x___x
bupropion 2016-09-01~2016-10-01.txt_20040 case: 2
Power words: ['sleep', 'fuck']
original:  fuck i left my wellbutrin next door but i'm the only one watching lola bc everyone else is out or asleep x___x
bupropion 2016-09-01~2016-10-01.txt_20098 case: 2
Power words: ['suicid', 'end']
original:  fda is not convinced that smokingcessation drugs chantix amp; zyban don't increase suicidal tendencies 
bupropion 2016-09-01~2016-10-01.txt_20098 case: 2
Power words: ['suicid', 'end']
original:  fda is not convinced that smokingcessation drugs chantix amp; zyban don't increase suicidal tendencies 
bupropion 2016-10-01~2016-11-01.txt_20286 case: 2
Power words: ['end', 'fuck']
original:  i took my first dose of wellbutrin today time to get fucked up and do everything i've put off this weekend
bupropion 2016-10-01~2016-11-01.txt_20286 case: 2
Power words: ['end', 'fuck']
original:  i took my first dose of wellbutrin today time to get fucked up and do everything i've put off this weekend
bupropion 2016-10-01~2016-11-01.txt_20307 case: 2
Power words: ['end', 'never']
original:  day  of wellbutrin screaming crying never have i been so glad to be paid to sit in an empty noisemuffling box for hours on end
bupropion 2016-10-01~2016-11-01.txt_20307 case: 2
Power words: ['end', 'never']
original:  day  of wellbutrin screaming crying never have i been so glad to be paid to sit in an empty noisemuffling box for hours on end
bupropion 2016-10-01~2016-11-01.txt_20313 case: 2
Power words: ['end', 'plan']
original:  weekend plans finish my journalism articles sober take all the wellbutrin i can find (a lot) write my essay on mania mid manic breakdown
bupropion 2016-10-01~2016-11-01.txt_20313 case: 2
Power words: ['end', 'plan']
original:  weekend plans finish my journalism articles sober take all the wellbutrin i can find (a lot) write my essay on mania mid manic breakdown
bupropion 2016-10-01~2016-11-01.txt_20401 case: 2
Power words: ['suicid', 'fuck']
original:  after  weeks off wellbutrin i'm going back on lol i'm too fucked up and suicidal to be off so here we are
bupropion 2016-10-01~2016-11-01.txt_20401 case: 2
Power words: ['suicid', 'fuck']
original:  after  weeks off wellbutrin i'm going back on lol i'm too fucked up and suicidal to be off so here we are
bupropion 2016-10-01~2016-11-01.txt_20407 case: 2
Power words: ['die', 'plan']
original:  needdiet wellbutrin weight loss antidepressants best diet meals plan  unlike mostu  for more click u
bupropion 2016-10-01~2016-11-01.txt_20407 case: 2
