new_num_id,concept_id,brand_name,ingredient_num,ingredient,ingredient_1,atc code,atc_level
200677,40156707,"Aminosyn 10%, Sulfite-Free",1,alanine,,B05BA10,5th level
200679,40156707,"Aminosyn 10%, Sulfite-Free",3,glycine,,B05CX03,5th level
200678,40156707,"Aminosyn 10%, Sulfite-Free",2,arginine,,B05XB00,4th level
200698,40156712,"Aminosyn 3.5%, Sulfite-Free",1,alanine,,B05BA10,5th level
200700,40156712,"Aminosyn 3.5%, Sulfite-Free",3,glycine,,B05CX03,5th level
200699,40156712,"Aminosyn 3.5%, Sulfite-Free",2,arginine,,B05XB00,4th level
200719,40156727,"Aminosyn 5%, Sulfite-Free",1,alanine,,B05BA10,5th level
200721,40156727,"Aminosyn 5%, Sulfite-Free",3,glycine,,B05CX03,5th level
200720,40156727,"Aminosyn 5%, Sulfite-Free",2,arginine,,B05XB00,4th level
200614,40156692,"Aminosyn 7%, Sulfite-Free",1,alanine,,B05BA10,5th level
200616,40156692,"Aminosyn 7%, Sulfite-Free",3,glycine,,B05CX03,5th level
200615,40156692,"Aminosyn 7%, Sulfite-Free",2,arginine,,B05XB00,4th level
200740,40156734,"Aminosyn 8.5%, Sulfite-Free",1,alanine,,B05BA10,5th level
200742,40156734,"Aminosyn 8.5%, Sulfite-Free",3,glycine,,B05CX03,5th level
200741,40156734,"Aminosyn 8.5%, Sulfite-Free",2,arginine,,B05XB00,4th level
194272,40151388,Aminosyn II 10 %,1,alanine,,B05BA10,5th level
194274,40151388,Aminosyn II 10 %,3,aspartate,,B05XB,4th level
194273,40151388,Aminosyn II 10 %,2,arginine,,B05XB00,4th level
194293,40151389,Aminosyn II 15%,1,alanine,,B05BA10,5th level
194295,40151389,Aminosyn II 15%,3,aspartate,,B05XB,4th level
194294,40151389,Aminosyn II 15%,2,arginine,,B05XB00,4th level
201013,40157248,Aminosyn II 3.5 % in 25 % Dextr...,1,alanine,,B05BA10,5th level
201015,40157248,Aminosyn II 3.5 % in 25 % Dextr...,3,aspartate,,B05XB,4th level
201014,40157248,Aminosyn II 3.5 % in 25 % Dextr...,2,arginine,,B05XB00,4th level
194188,40151380,Aminosyn II 3.5% in 5% Dextrose,1,alanine,,B05BA10,5th level
194190,40151380,Aminosyn II 3.5% in 5% Dextrose,3,aspartate,,B05XB,4th level
194189,40151380,Aminosyn II 3.5% in 5% Dextrose,2,arginine,,B05XB00,4th level
194230,40151382,Aminosyn II 4.25% in 10% Dextrose,1,alanine,,B05BA10,5th level
194232,40151382,Aminosyn II 4.25% in 10% Dextrose,3,aspartate,,B05XB,4th level
194231,40151382,Aminosyn II 4.25% in 10% Dextrose,2,arginine,,B05XB00,4th level
194209,40151381,Aminosyn II 4.25% in 20% Dextrose,1,alanine,,B05BA10,5th level
194211,40151381,Aminosyn II 4.25% in 20% Dextrose,3,aspartate,,B05XB,4th level
194210,40151381,Aminosyn II 4.25% in 20% Dextrose,2,arginine,,B05XB00,4th level
194167,40151378,Aminosyn II 4.25/25,1,alanine,,B05BA10,5th level
194169,40151378,Aminosyn II 4.25/25,3,aspartate,,B05XB,4th level
194168,40151378,Aminosyn II 4.25/25,2,arginine,,B05XB00,4th level
200782,40156787,Aminosyn II 5% in 25% Dextrose,1,alanine,,B05BA10,5th level
200784,40156787,Aminosyn II 5% in 25% Dextrose,3,aspartate,,B05XB,4th level
200783,40156787,Aminosyn II 5% in 25% Dextrose,2,arginine,,B05XB00,4th level
194314,40151390,"Aminosyn II 7 %, Sulfite-Free",1,alanine,,B05BA10,5th level
194316,40151390,"Aminosyn II 7 %, Sulfite-Free",3,aspartate,,B05XB,4th level
194315,40151390,"Aminosyn II 7 %, Sulfite-Free",2,arginine,,B05XB00,4th level
194335,40151391,"Aminosyn II 8.5 %, Sulfite-Free",1,alanine,,B05BA10,5th level
194337,40151391,"Aminosyn II 8.5 %, Sulfite-Free",3,aspartate,,B05XB,4th level
194336,40151391,"Aminosyn II 8.5 %, Sulfite-Free",2,arginine,,B05XB00,4th level
193999,40151298,"Aminosyn-HBC 7 %, Sulfite-Free",1,alanine,,B05BA10,5th level
194001,40151298,"Aminosyn-HBC 7 %, Sulfite-Free",3,glycine,,B05CX03,5th level
194000,40151298,"Aminosyn-HBC 7 %, Sulfite-Free",2,arginine,,B05XB00,4th level
194398,40151408,Aminosyn-HF 8 %,1,alanine,,B05BA10,5th level
194399,40151408,Aminosyn-HF 8 %,2,arginine,,B05XB00,4th level
194400,40151408,Aminosyn-HF 8 %,3,cysteine,,V03AB23,5th level
194251,40151386,"Aminosyn-PF 10 %, Sulfite-Free",1,alanine,,B05BA10,5th level
194253,40151386,"Aminosyn-PF 10 %, Sulfite-Free",3,aspartate,,B05XB,4th level
194252,40151386,"Aminosyn-PF 10 %, Sulfite-Free",2,arginine,,B05XB00,4th level
200908,40157100,Aminosyn-PF 7%,1,alanine,,B05BA10,5th level
200910,40157100,Aminosyn-PF 7%,3,aspartate,,B05XB,4th level
200909,40157100,Aminosyn-PF 7%,2,arginine,,B05XB00,4th level
236147,40236732,"Aminosyn-RF 5.2 %, Sulfite-Free",2,histidine,,A16AA00,4th level
236146,40236732,"Aminosyn-RF 5.2 %, Sulfite-Free",1,arginine,,B05XB00,4th level
236148,40236732,"Aminosyn-RF 5.2 %, Sulfite-Free",3,isoleucine,,B05XX00,3rd level
166237,40131741,Amitiza,1,lubiprostone,,A06AX03,5th level
48133,40009474,Amix,1,amoxicillin,,J01CA04,5th level
26650,35605591,Ammonul,1,benzoate,,A16AX30,5th level
96454,40052510,Amnest,1,isotretinoin,,D10AD04,5th level
96475,40052511,Amnesteem,1,isotretinoin,,D10AD04,5th level
201832,40158037,Amoclan,1,amoxicillin,,J01CA04,5th level
201833,40158037,Amoclan,2,clavulanate,,J01CR02,5th level
48154,40009475,Amoram,1,amoxicillin,,J01CA04,5th level
209959,40169384,Amoxi Drop,1,amoxicillin,,J01CA04,5th level
258490,42901509,Amoxi-tabs,1,amoxicillin,,J01CA04,5th level
150907,40105048,Amoxicillinan,1,amoxicillin,,J01CA04,5th level
150908,40105048,Amoxicillinan,2,clavulanate,,J01CR02,5th level
48175,40009476,Amoxicot,1,amoxicillin,,J01CA04,5th level
48196,40009477,Amoxidin,1,amoxicillin,,J01CA04,5th level
48091,40009471,Amoxil,1,amoxicillin,,J01CA04,5th level
48238,40009479,Amoxymed,1,amoxicillin,,J01CA04,5th level
216385,40220588,Amphadase,1,hyaluronidase,,B06AA03,5th level
46768,40008247,Amphojel,1,aluminum hydroxide,,A02AB01,5th level
47125,40008554,Ampitrin,1,ampicillin,,J01CA01,5th level
211261,40170686,Ampyra,1,dalfampridine,fampridine,N07XX07,5th level
48259,40009480,Amrit,1,amoxicillin,,J01CA04,5th level
179656,40141696,Amrix,1,cyclobenzaprine,,M03BX08,5th level
47440,40008613,Amsidine,1,amsacrine,,L01XX01,5th level
229449,40232329,Amturnide,3,hydrochlorothiazide,,C03AA03,5th level
229448,40232329,Amturnide,2,amlodipine,,C08CA01,5th level
229447,40232329,Amturnide,1,aliskiren,,C09XA02,5th level
62415,40021748,Amtussin,3,pseudoephedrine,,R01BA02,5th level
62414,40021748,Amtussin,2,hydrocodone,,R05DA03,5th level
62413,40021748,Amtussin,1,chlorpheniramine,chlorphenamine,R06AB04,5th level
166048,40131623,Amvisc,1,hyaluronate,hyaluronic　acid,S01KA01,5th level
26524,35605545,Amytal,1,amobarbital,,N05CA02,5th level
80557,40038601,Ana-Guard,1,epinephrine,,A01AD01,5th level
150279,40103365,Anabar,3,salicylamide,,N02BA05,5th level
150277,40103365,Anabar,1,acetaminophen,paracetamol,N02BE01,5th level
150278,40103365,Anabar,2,phenyltoloxamine,,R06XX00,2nd level
107668,40063545,Anabolin LA,1,nandrolone,,A14AB01,5th level
52018,40012281,Anacin,1,aspirin,acetylsalicylic acid,B01AC06,5th level
52019,40012281,Anacin,2,caffeine,,N06BC01,5th level
43156,40005752,Anacin AF,1,acetaminophen,paracetamol,N02BE01,5th level
178271,40140509,Anacin Advanced Headache Formula,2,aspirin,acetylsalicylic acid,B01AC06,5th level
178270,40140509,Anacin Advanced Headache Formula,1,acetaminophen,paracetamol,N02BE01,5th level
178272,40140509,Anacin Advanced Headache Formula,3,caffeine,,N06BC01,5th level
178312,40140561,Anacin Aspirin Regimen,1,aspirin,acetylsalicylic acid,B01AC06,5th level
235979,40236678,Anacin PM Aspirin Free,2,diphenhydramine,,D04AA32,5th level
235978,40236678,Anacin PM Aspirin Free,1,acetaminophen,paracetamol,N02BE01,5th level
43177,40005753,Anacin-3 Maximum Strength,1,acetaminophen,paracetamol,N02BE01,5th level
49288,40009879,Anadin All-Night,1,aspirin,acetylsalicylic acid,B01AC06,5th level
98554,40054163,Anadin Ibuprofen,1,ibuprofen,,C01EB16,5th level
112267,40066658,Anadrol-50,1,oxymetholone,,A14AA05,5th level
65290,40025756,Anafranil,1,clomipramine,,N06AA04,5th level
55693,40016486,Ananase Forte,1,bromelains,,D03BA03,5th level
55693,40016486,Ananase Forte,1,bromelains,,M09AB03,5th level
109537,40064730,Anaprox,1,naproxen,,G02CC02,5th level
14302,1593377,Anascorp,1,centruroides (scorpion) immune f(ab')2 (equine),,J06AA00,4th level
181294,40143225,Anaspaz,1,hyoscyamine,,A03BA03,5th level
20434,35201214,Anavip,1,crotalidae immune f(ab')2,,J06AA00,4th level
165082,40130246,Anbesol,1,benzocaine,,C05AD03,5th level
82636,40040707,Ancobon,1,flucytosine,,D01AE21,5th level
10543,1510376,Andexxa,1,andexanet alfa,,V03AB38,5th level
222559,40226324,Andro LA,1,testosterone,,G03BA03,5th level
181441,40143321,Android,1,methyltestosterone,,G03BA02,5th level
104518,40061051,Android-10,1,methyltestosterone,,G03BA02,5th level
104539,40061052,Android-25,1,methyltestosterone,,G03BA02,5th level
107689,40063546,Androlone-D,1,nandrolone,,A14AB01,5th level
174952,40138268,Androxy,1,fluoxymesterone,,G03BA01,5th level
107710,40063547,Andryl 200,1,nandrolone,,A14AB01,5th level
127345,40079817,Anectine,1,succinylcholine,suxamethonium chloride,M03AB01,5th level
195534,40152962,Anemagen,3,ferrous asparto glycinate,,B03AX00,3rd level
195532,40152962,Anemagen,1,calcium ascorbate,calcium chloride　,B05XA07,5th level
279910,46234405,Anesgerm,1,benzocaine,,C05AD03,5th level
36436,40000192,Anestacaine,1,lidocaine,,C01BB01,5th level
183961,40145238,Anexsia,1,acetaminophen,paracetamol,N02BE01,5th level
183962,40145238,Anexsia,2,hydrocodone,,R05DA03,5th level
167686,40132627,Angeliq,1,drospirenone,,G03AC10,5th level
167687,40132627,Angeliq,2,ethinyl estradiol,ethinylestradiol,G03CA01,5th level
169996,40133984,Angeze,1,isosorbide,isosorbide　dinitrate,C01DA08,5th level
280834,46275366,Angidol,1,benzocaine,,C05AD03,5th level
280835,46275366,Angidol,2,menthol,,D04AX,5th level
124111,40077367,Angilol,1,propranolol,,C07AA05,5th level
280330,46275132,Angiomax,1,bivalirudin,,B01AE06,5th level
114955,40069150,Angiopine,1,nifedipine,,C08CA05,5th level
114703,40068775,Angiopine 40 LA,1,nifedipine,,C08CA05,5th level
114157,40068432,Angiopine MR,1,nifedipine,,C08CA05,5th level
77176,40035696,Angiozem,1,diltiazem,,C05AE03,5th level
269326,44785596,Animalgesics,1,buprenorphine,,N02AE01,5th level
245092,40244371,Animi-3,1,folic acid,,A11HX00,3rd level
244609,40244058,Animi-3 with Vitamin D,1,cholecalciferol,colecalciferol,A11CC05,5th level
244611,40244058,Animi-3 with Vitamin D,3,omega-3 acid ethyl esters (usp),,A11HX00,3rd level
244610,40244058,Animi-3 with Vitamin D,2,folic acid,,B03BB01,5th level
208741,40168133,Anipryl,1,selegiline,,N04BD01,5th level
35323,37498862,Anjeso,1,meloxicam,,M01AC06,5th level
39292,40002863,Anolor,1,acetaminophen,paracetamol,N02BE01,5th level
39293,40002863,Anolor,2,butalbital,combinations of barbiturates,N05CB01,5th level
39294,40002863,Anolor,3,caffeine,,N06BC01,5th level
38578,40002685,Anolor DH5,1,acetaminophen,paracetamol,N02BE01,5th level
38579,40002685,Anolor DH5,2,hydrocodone,,R05DA03,5th level
39313,40002864,Anoquan,1,acetaminophen,paracetamol,N02BE01,5th level
39314,40002864,Anoquan,2,butalbital,combinations of barbiturates,N05CB01,5th level
39315,40002864,Anoquan,3,caffeine,,N06BC01,5th level
219304,40222516,Anorex,1,phendimetrazine,,A08XX00,2nd level
51808,40012152,Anquil,1,benperidol,,N05AD07,5th level
79738,40037722,Ansaid,1,flurbiprofen,,M01AE09,5th level
76924,40035385,Antabuse,1,disulfiram,,N07BB01,5th level
160525,40125988,Antara,1,fenofibrate,,C10AB05,5th level
154561,40114869,Antatens,1,hydroxyzine,,N05BB01,5th level
128080,40080151,Antepsin,1,sucralfate,,A02BX02,5th level
257293,42900885,Anthelban V,1,pyrantel,,P02CC01,5th level
23521,35604000,Anthim,1,obiltoxaximab,,J06BB22,5th level
27133,35605789,Anthrasil,1,anthrax immune globulin,anthrax immunoglobulin,J06BB19,5th level
37444,40000752,Anti-Diarrhea,1,loperamide,,A07DA03,5th level
197989,40154805,Anti-Gas,1,simethicone,simeticone,A03AX1,5th level
86626,40044410,Anti-Tuss,1,guaifenesin,,R05CA03,5th level
74929,40033654,Antihist,1,diphenhydramine,,D04AA32,5th level
71170,40030207,Antihist-1,1,clemastine,,D04AA14,5th level
133645,40085779,Antihistamine Forte,1,terfenadine,,R06AX12,5th level
133666,40085780,Antihistamine brand of terfenadine,1,terfenadine,,R06AX12,5th level
121717,40075113,Antiminth,1,pyrantel,,P02CC01,5th level
50443,40010623,Antipressan,1,atenolol,,C07AB03,5th level
50968,40011258,Antispas,1,atropine,,A03BA01,5th level
50969,40011258,Antispas,2,hyoscyamine,,A03BA03,5th level
50970,40011258,Antispas,3,phenobarbital,,N03AA02,5th level
109873,40064848,Antivert,1,meclizine,"meclozine, combinations　",R06AE55,5th level
21967,35603264,Antizol,1,fomepizole,,V03AB34,5th level
206137,40165614,Antizol-Vet,1,fomepizole,,V03AB34,5th level
184528,40145406,Antrocol,1,atropine,,A03BA01,5th level
184529,40145406,Antrocol,2,phenobarbital,,N03AA02,5th level
129823,40082159,Anturane,1,sulfinpyrazone,,M04AB02,5th level
95824,40051983,Anx,1,hydroxyzine,,N05BB01,5th level
102271,40057782,Anxon,1,ketazolam,,N05BA10,5th level
72493,40031603,Anzemet,1,dolasetron,,A04AA04,5th level
42232,40005686,Apacet,1,acetaminophen,paracetamol,N02BE01,5th level
3592,964212,Apadaz,1,acetaminophen,paracetamol,N02BE01,5th level
3593,964212,Apadaz,2,benzhydrocodone,hydrocodone,R05DA03,5th level
41014,40004094,Apagesic,1,acetaminophen,paracetamol,N02BE01,5th level
41015,40004094,Apagesic,2,phenyltoloxamine,,R06XX00,2nd level
41035,40004095,Apapgesic,1,acetaminophen,paracetamol,N02BE01,5th level
41036,40004095,Apapgesic,2,phenyltoloxamine,,R06XX00,2nd level
42904,40005734,Apara,1,acetaminophen,paracetamol,N02BE01,5th level
50296,40010479,Aphedrid,1,pseudoephedrine,,R01BA02,5th level
50297,40010479,Aphedrid,2,triprolidine,,R06AX07,5th level
142801,40094762,Aphrodyne,1,yohimbine,,G04BE04,5th level
142633,40094388,Aphthasol,1,amlexanox,,A01AD07,5th level
195763,40153110,Apidra,1,"insulin glulisine, human",,A10AX00,3rd level
201895,40158069,Aplenzin,1,bupropion,,N06AX12,5th level
193264,40150854,Aplisol,1,purified protein derivative of tuberculin,tuberculin,V04CF01,5th level
150676,40104865,Apokyn,1,apomorphine,,G04BE07,5th level
176485,40139356,Appearex,1,biotin,,A11HA05,5th level
146098,40098916,Appecon,1,phendimetrazine,,A08XX00,2nd level
42253,40005687,Apra,1,acetaminophen,paracetamol,N02BE01,5th level
213592,40174762,Apresazide,1,hydralazine,,C02DB02,5th level
213593,40174762,Apresazide,2,hydrochlorothiazide,,C03AA03,5th level
87592,40044779,Apresoline,1,hydralazine,,C02DB02,5th level
51682,40012101,Aprinox,1,bendroflumethiazide,,C03AA01,5th level
199165,40155463,Apriso,1,mesalamine,mesalazine,A07EC02,5th level
185936,40146293,Aprodine with Codeine,2,pseudoephedrine,,R01BA02,5th level
185935,40146293,Aprodine with Codeine,1,codeine,,R05DA04,5th level
185937,40146293,Aprodine with Codeine,3,triprolidine,,R06AX07,5th level
98596,40054165,Apsifen,1,ibuprofen,,C01EB16,5th level
98575,40054164,Apsifen F,1,ibuprofen,,C01EB16,5th level
124132,40077368,Apsolol,1,propranolol,,C07AA05,5th level
74194,40033202,Apstil,1,diethylstilbestrol,,G03CB02,5th level
278041,46221393,Aptensio,1,methylphenidate,,N06BA04,5th level
267604,44507782,Aptiom,1,eslicarbazepine,,N03AF04,5th level
164851,40130101,Aptivus,1,tipranavir,,J05AE09,5th level
249313,42705813,Aqua Maris,1,sodium chloride,,A12CA01,5th level
145405,40098030,Aqua-Ban,1,pamabrom,combinations of xanthines　,R03DA20　,5th level
212374,40173285,Aquacillin,1,penicillin g,,J01CE00,4th level
134023,40085942,Aquacot,1,trichlormethiazide,,C03AA06,5th level
78457,40036800,Aqualax,1,docusate,docusate　sodium,A06AA02,5th level
62981,40022809,Aqualax Forte,2,docusate,docusate　sodium,A06AA02,5th level
141310,40092671,Aquamephyton,1,vitamin k1,phytomenadione,B02BA01,5th level
86143,40044378,Aquamist,1,guaifenesin,,R05CA03,5th level
138559,40090208,Aquaphyllin,1,theophylline,,R03DA04,5th level
13168,1592660,Aquasol A,1,vitamin a,retinol,A11CA01,5th level
141226,40092618,Aquasol E,1,vitamin e,tocopherol,A11HA03,5th level
141247,40092627,Aquasol E,1,vitamin e,tocopherol,A11HA04,5th level
111238,40065753,Aquatensen,1,methyclothiazide,,C03AA08,5th level
141268,40092628,Aquavite-E,1,vitamin e,tocopherol,A11HA05,5th level
88453,40045757,Aquazide H,1,hydrochlorothiazide,,C03AA03,5th level
80662,40038678,Aquest,1,estrone,,G03CA07,5th level
19111,35200228,Arakoda,1,tafenoquine,,P01BA07,5th level
282661,46276120,Aralast,1,alpha 1-antitrypsin,alpha-1 antitrypsin,B02AB02,5th level
59599,40020423,Aralen Hydrochloride,1,chloroquine,,P01BA01,5th level
59620,40020428,Aralen Phosphate,1,chloroquine,,P01BA01,5th level
107500,40063295,Aramine,1,metaraminol,,C01CA09,5th level
99289,40054551,Aranesp,1,darbepoetin alfa,,B03XA02,5th level
102880,40058562,Arava,1,leflunomide,,L04AA13,5th level
236482,40237011,Arbinoxa,1,carbinoxamine,,R06AA08,5th level
105484,40061835,Arbralene,1,metoprolol,,C07AB02,5th level
22597,35603592,Arcalyst,1,rilonacept,,L04AC04,5th level
39334,40002865,Arcet,1,acetaminophen,paracetamol,N02BE01,5th level
39335,40002865,Arcet,2,butalbital,combinations of barbiturates,N05CB01,5th level
39336,40002865,Arcet,3,caffeine,,N06BC01,5th level
50716,40010829,Arco-Lase,1,amylase,,A09AA02,5th level
50717,40010829,Arco-Lase,2,cellulase,oxidized　cellulose,B02BC02,5th level
123376,40076835,Arduan,1,pipecuronium,pipecuronium bromide,M03AC06,5th level
147778,40100469,Arelix,1,piretanide,,C03CA03,5th level
110608,40065424,Arestin,1,minocycline,,A01AB23,5th level
135325,40087594,Arfonad,1,trimethaphan,trimetaphan camsilate,C02BA01,5th level
147106,40099996,Argesic-SA,1,salsalate,,N02BA06,5th level
194587,40151729,Arginaid,1,arginine,,B05XB00,4th level
102481,40057962,Aricept,1,donepezil,,N06DA02,5th level
45383,40007375,Aridil,2,furosemide,,C03CA01,5th level
45382,40007375,Aridil,1,amiloride,,C03DB01,5th level
142654,40094445,Arimidex,1,anastrozole,,L02BG03,5th level
151957,40107848,Arisoprodol,1,carisoprodol,,M03BA02,5th level
231652,40234095,Aristocort,1,triamcinolone,,A01AC01,5th level
133183,40085519,Aristopak,1,triamcinolone,,A01AC01,5th level
132574,40085185,Aristospan,1,triamcinolone,,A01AC01,5th level
268549,44785076,Arkaliox,1,sulbutiamine,,A11DA02,5th level
131146,40084132,Arlex,1,sorbitol,,A06AD18,5th level
65542,40026350,Armour Thyroid,1,thyroid (usp),,V03XX00,2nd level
99310,40054618,Aromasin,1,exemestane,,L02BG06,5th level
187489,40147171,Arpicolin,1,procyclidine,,N04AA04,5th level
82930,40041245,Arpimycin,1,erythromycin,,D10AF02,5th level
28330,35606426,Arranon,1,nelarabine,,L01BB07,5th level
37276,40000743,Arret,1,loperamide,,A07DA03,5th level
134674,40087120,Artane,1,trihexyphenidyl,,N04AA01,5th level
224913,40229102,Arthriten,3,magnesium salicylate,,A02AA00,4th level
224911,40229102,Arthriten,1,acetaminophen,paracetamol,N02BE01,5th level
224912,40229102,Arthriten,2,caffeine,,N06BC01,5th level
255530,42873426,Arthriten Inflammatory Pain,2,aspirin,acetylsalicylic acid,B01AC06,5th level
255529,42873426,Arthriten Inflammatory Pain,1,acetaminophen,paracetamol,N02BE01,5th level
255531,42873426,Arthriten Inflammatory Pain,3,caffeine,,N06BC01,5th level
3026,794114,Arthriten Max,2,aspirin,acetylsalicylic acid,B01AC06,5th level
3025,794114,Arthriten Max,1,acetaminophen,paracetamol,N02BE01,5th level
3027,794114,Arthriten Max,3,caffeine,,N06BC01,5th level
98617,40054167,Arthrofen 200,1,ibuprofen,,C01EB16,5th level
98638,40054168,Arthrofen 400,1,ibuprofen,,C01EB16,5th level
98659,40054169,Arthrofen 600,1,ibuprofen,,C01EB16,5th level
169030,40133432,Arthropan,1,choline,choline　alfoscerate,N07AX02,5th level
109558,40064731,Arthrosin 250,1,naproxen,,G02CC02,5th level
109579,40064732,Arthrosin 500,1,naproxen,,G02CC02,5th level
216008,40220406,Arthrotec,2,misoprostol,,A02BB01,5th level
216007,40220406,Arthrotec,1,diclofenac,,D11AX18,5th level
109600,40064733,Arthroxen,1,naproxen,,G02CC02,5th level
93934,40050526,Artracin,1,indomethacin,indometacin,M01AB01,5th level
12790,1592355,Arymo,1,morphine,,N02AA01,5th level
280477,46275162,Arzerra,1,ofatumumab,,L01XC10,5th level
106261,40062550,Asacol,1,mesalamine,mesalazine,A07EC02,5th level
88055,40045284,Asbron G,2,theophylline,,R03DA04,5th level
88054,40045284,Asbron G,1,guaifenesin,,R05CA03,5th level
190324,40148117,Ascalix,1,piperazine,,P02CB01,5th level
121738,40075114,Ascarel,1,pyrantel,,P02CC01,5th level
11635,1511238,Asceniv,1,immunoglobulin g,,J06BA02,5th level
281821,46275753,Asclera,1,polidocanol,,C05BB02,5th level
